site,date,ndvi,collection,cloud_cover
CHE_DAV_SEE,2010-07-09,0.19147796115767146,LANDSAT/LE07/C02/T1_L2,3.0
CHE_DAV_SEE,2010-08-26,0.18736149345243383,LANDSAT/LE07/C02/T1_L2,1.0
CHE_DAV_SEE,2010-09-11,0.15199866101780182,LANDSAT/LE07/C02/T1_L2,7.0
CHE_DAV_SEE,2010-04-20,-0.05765329349496441,LANDSAT/LE07/C02/T1_L2,10.0
CHE_DAV_SEE,2010-07-09,0.1936227692346435,LANDSAT/LE07/C02/T1_L2,5.0
CHE_DAV_SEE,2010-07-25,-0.27570378470674733,LANDSAT/LE07/C02/T1_L2,17.0
CHE_DAV_SEE,2010-08-26,0.18378241015890062,LANDSAT/LE07/C02/T1_L2,4.0
CHE_DAV_SEE,2010-09-11,0.15412160399784017,LANDSAT/LE07/C02/T1_L2,2.0
CHE_DAV_SEE,2010-07-16,0.193519467527107,LANDSAT/LE07/C02/T1_L2,4.0
CHE_DAV_SEE,2010-08-01,0.1574758382561169,LANDSAT/LE07/C02/T1_L2,7.0
AUT_TSC,2012-03-24,0.13795130142798953,LANDSAT/LE07/C02/T1_L2,12.0
AUT_TSC,2012-04-25,0.16215534512023333,LANDSAT/LE07/C02/T1_L2,7.0
AUT_TSC,2012-05-11,0.17314296038909444,LANDSAT/LE07/C02/T1_L2,19.0
AUT_TSC,2012-09-16,0.19815244291694373,LANDSAT/LE07/C02/T1_L2,4.0
CZE_LIZ_LES,2007-06-25,0.34439841762000944,LANDSAT/LT05/C02/T1_L2,1.0
CZE_LIZ_LES,2008-07-29,0.3323405248267762,LANDSAT/LT05/C02/T1_L2,5.0
CZE_LIZ_LES,2009-04-27,0.26893111933223995,LANDSAT/LT05/C02/T1_L2,1.0
CZE_LIZ_LES,2009-06-14,0.3449748381077289,LANDSAT/LT05/C02/T1_L2,0.0
CZE_LIZ_LES,2009-07-16,0.2542371581404404,LANDSAT/LT05/C02/T1_L2,7.0
CZE_LIZ_LES,2009-08-01,0.31147806207234635,LANDSAT/LT05/C02/T1_L2,4.0
CZE_LIZ_LES,2009-08-17,0.2760868201587225,LANDSAT/LT05/C02/T1_L2,8.0
CZE_LIZ_LES,2007-08-19,0.26072049285650717,LANDSAT/LT05/C02/T1_L2,10.0
CZE_LIZ_LES,2007-09-20,0.0818198331297879,LANDSAT/LT05/C02/T1_L2,14.0
CZE_LIZ_LES,2008-06-02,0.29298764316059467,LANDSAT/LT05/C02/T1_L2,12.0
CZE_LIZ_LES,2008-08-21,0.3182780131412252,LANDSAT/LT05/C02/T1_L2,14.0
CZE_LIZ_LES,2009-05-20,0.21985035030266017,LANDSAT/LT05/C02/T1_L2,13.0
CZE_LIZ_LES,2009-07-23,0.3002540524600773,LANDSAT/LT05/C02/T1_L2,17.0
CZE_LIZ_LES,2009-08-24,0.28657301625361825,LANDSAT/LT05/C02/T1_L2,0.0
CZE_LIZ_LES,2009-09-09,0.27471159190175326,LANDSAT/LT05/C02/T1_L2,2.0
CZE_LIZ_LES,2007-07-19,0.1543236318702779,LANDSAT/LE07/C02/T1_L2,10.0
CZE_LIZ_LES,2008-03-31,0.17715213668753046,LANDSAT/LE07/C02/T1_L2,8.0
CZE_LIZ_LES,2008-08-06,0.32993600537335266,LANDSAT/LE07/C02/T1_L2,16.0
CZE_LIZ_LES,2009-04-03,0.18633481583226988,LANDSAT/LE07/C02/T1_L2,2.0
CZE_LIZ_LES,2009-04-19,0.24005802539909324,LANDSAT/LE07/C02/T1_L2,2.0
CZE_LIZ_LES,2009-08-25,0.31591816868660266,LANDSAT/LE07/C02/T1_L2,0.0
CZE_LIZ_LES,2009-09-10,0.3064329235951062,LANDSAT/LE07/C02/T1_L2,10.0
CZE_LIZ_LES,2009-09-26,0.27106506771375777,LANDSAT/LE07/C02/T1_L2,2.0
CZE_LIZ_LES,2007-06-24,0.2222744039152746,LANDSAT/LE07/C02/T1_L2,18.0
CZE_LIZ_LES,2007-07-26,0.3523004690986404,LANDSAT/LE07/C02/T1_L2,11.0
CZE_LIZ_LES,2007-10-14,0.21436061439030593,LANDSAT/LE07/C02/T1_L2,2.0
CZE_LIZ_LES,2008-02-03,0.1561263521160997,LANDSAT/LE07/C02/T1_L2,0.0
CZE_LIZ_LES,2008-03-06,0.1712644225898687,LANDSAT/LE07/C02/T1_L2,1.0
CZE_LIZ_LES,2008-05-09,0.27306837857478683,LANDSAT/LE07/C02/T1_L2,4.0
CZE_LIZ_LES,2008-06-10,-0.21966539343888558,LANDSAT/LE07/C02/T1_L2,13.0
CZE_LIZ_LES,2008-07-28,0.3291673270490946,LANDSAT/LE07/C02/T1_L2,0.0
CZE_LIZ_LES,2008-12-03,0.16000046287942557,LANDSAT/LE07/C02/T1_L2,5.0
CZE_LIZ_LES,2009-04-10,0.18877130875270046,LANDSAT/LE07/C02/T1_L2,0.0
CZE_LIZ_LES,2009-06-13,0.33848449815951653,LANDSAT/LE07/C02/T1_L2,7.0
CZE_LIZ_LES,2009-08-16,0.3041894713763261,LANDSAT/LE07/C02/T1_L2,1.0
CZE_LIZ_LES,2009-09-01,0.289065922189825,LANDSAT/LE07/C02/T1_L2,0.0
GBR_ABE_PLO,2001-05-01,0.18789491087580287,LANDSAT/LE07/C02/T1_L2,15.0
FRA_PUE,2000-01-07,0.2175101152360064,LANDSAT/LT05/C02/T1_L2,6.0
FRA_PUE,2000-05-14,0.25187490255547224,LANDSAT/LT05/C02/T1_L2,1.0
FRA_PUE,2000-06-15,0.2868894418867595,LANDSAT/LT05/C02/T1_L2,2.0
FRA_PUE,2001-02-10,0.22102175423144732,LANDSAT/LT05/C02/T1_L2,1.0
FRA_PUE,2001-02-26,0.22564141685424322,LANDSAT/LT05/C02/T1_L2,6.0
FRA_PUE,2001-06-02,0.28790243371912255,LANDSAT/LT05/C02/T1_L2,1.0
FRA_PUE,2001-08-05,0.27604977896426325,LANDSAT/LT05/C02/T1_L2,9.0
FRA_PUE,2001-08-21,0.27475603735165866,LANDSAT/LT05/C02/T1_L2,0.0
FRA_PUE,2001-12-11,0.2239625595555868,LANDSAT/LT05/C02/T1_L2,4.0
FRA_PUE,2002-01-12,0.22075058425711097,LANDSAT/LT05/C02/T1_L2,1.0
FRA_PUE,2002-01-28,0.22884800192979496,LANDSAT/LT05/C02/T1_L2,11.0
FRA_PUE,2002-02-13,0.2053267915221857,LANDSAT/LT05/C02/T1_L2,8.0
FRA_PUE,2002-05-20,0.278415576159402,LANDSAT/LT05/C02/T1_L2,1.0
FRA_PUE,2003-07-10,0.2819235438782031,LANDSAT/LT05/C02/T1_L2,5.0
FRA_PUE,2003-07-26,0.2752723154968793,LANDSAT/LT05/C02/T1_L2,5.0
FRA_PUE,2003-08-11,0.25661729327590177,LANDSAT/LT05/C02/T1_L2,0.0
FRA_PUE,2003-08-27,0.2623942695788578,LANDSAT/LT05/C02/T1_L2,0.0
FRA_PUE,2004-06-10,0.3065292477521564,LANDSAT/LT05/C02/T1_L2,11.0
FRA_PUE,2004-06-26,0.2916804967797707,LANDSAT/LT05/C02/T1_L2,8.0
FRA_PUE,2004-11-17,0.22887873186995,LANDSAT/LT05/C02/T1_L2,15.0
FRA_PUE,2004-12-03,0.2258850657092458,LANDSAT/LT05/C02/T1_L2,18.0
FRA_PUE,2005-01-04,0.2235655707337117,LANDSAT/LT05/C02/T1_L2,1.0
FRA_PUE,2005-07-31,0.24673675748677473,LANDSAT/LT05/C02/T1_L2,15.0
FRA_PUE,2005-08-16,0.24437138316822626,LANDSAT/LT05/C02/T1_L2,0.0
FRA_PUE,2006-04-13,0.20513668829876017,LANDSAT/LT05/C02/T1_L2,15.0
FRA_PUE,2006-07-18,0.25276514658294236,LANDSAT/LT05/C02/T1_L2,6.0
FRA_PUE,2006-09-20,0.26679117753720727,LANDSAT/LT05/C02/T1_L2,1.0
FRA_PUE,2006-12-25,0.2211078521210175,LANDSAT/LT05/C02/T1_L2,15.0
FRA_PUE,2007-01-26,0.22082728952918076,LANDSAT/LT05/C02/T1_L2,12.0
FRA_PUE,2007-03-15,0.23640503061431697,LANDSAT/LT05/C02/T1_L2,3.0
FRA_PUE,2007-07-05,0.27488463996321305,LANDSAT/LT05/C02/T1_L2,19.0
FRA_PUE,2007-09-07,0.27611453852376133,LANDSAT/LT05/C02/T1_L2,2.0
FRA_PUE,2008-06-21,0.29687108479314595,LANDSAT/LT05/C02/T1_L2,1.0
FRA_PUE,2008-07-23,0.28936596959108046,LANDSAT/LT05/C02/T1_L2,0.0
FRA_PUE,2009-05-07,0.2672968598059339,LANDSAT/LT05/C02/T1_L2,1.0
FRA_PUE,2009-06-24,0.3000028729101862,LANDSAT/LT05/C02/T1_L2,3.0
FRA_PUE,2009-07-10,0.3006066479233286,LANDSAT/LT05/C02/T1_L2,7.0
FRA_PUE,2009-07-26,0.29540659392936236,LANDSAT/LT05/C02/T1_L2,0.0
FRA_PUE,2009-08-11,0.2904447844867366,LANDSAT/LT05/C02/T1_L2,2.0
FRA_PUE,2009-08-27,0.2801921684479914,LANDSAT/LT05/C02/T1_L2,1.0
FRA_PUE,2009-09-12,0.27252777864708355,LANDSAT/LT05/C02/T1_L2,5.0
FRA_PUE,2009-09-28,0.27345380607009917,LANDSAT/LT05/C02/T1_L2,11.0
FRA_PUE,2009-10-14,0.27994752280540813,LANDSAT/LT05/C02/T1_L2,8.0
FRA_PUE,2009-10-30,0.22848929749948116,LANDSAT/LT05/C02/T1_L2,14.0
FRA_PUE,2010-01-18,0.23861361362724928,LANDSAT/LT05/C02/T1_L2,11.0
FRA_PUE,2010-02-03,0.23611066486332027,LANDSAT/LT05/C02/T1_L2,0.0
FRA_PUE,2010-03-07,0.2299761292011125,LANDSAT/LT05/C02/T1_L2,17.0
FRA_PUE,2010-06-27,0.28322600564961364,LANDSAT/LT05/C02/T1_L2,3.0
FRA_PUE,2010-09-15,0.25998832942201605,LANDSAT/LT05/C02/T1_L2,0.0
FRA_PUE,2010-12-04,0.21654223238141196,LANDSAT/LT05/C02/T1_L2,8.0
FRA_PUE,2011-02-06,0.22085424961843486,LANDSAT/LT05/C02/T1_L2,3.0
FRA_PUE,2011-03-10,0.2243814224570793,LANDSAT/LT05/C02/T1_L2,3.0
FRA_PUE,2011-04-27,0.25039633454518356,LANDSAT/LT05/C02/T1_L2,13.0
FRA_PUE,2011-05-13,0.1308049774174284,LANDSAT/LT05/C02/T1_L2,19.0
FRA_PUE,2011-05-29,0.28828263061393844,LANDSAT/LT05/C02/T1_L2,0.0
FRA_PUE,2011-06-14,0.2733970103845475,LANDSAT/LT05/C02/T1_L2,19.0
FRA_PUE,2011-08-01,0.28582015201390953,LANDSAT/LT05/C02/T1_L2,0.0
FRA_PUE,2011-10-04,0.25795985044301833,LANDSAT/LT05/C02/T1_L2,0.0
FRA_PUE,2011-10-20,0.24235795314512873,LANDSAT/LT05/C02/T1_L2,5.0
FRA_PUE,2000-03-03,0.23908877852306362,LANDSAT/LE07/C02/T1_L2,1.0
FRA_PUE,2000-06-07,0.30229146233322796,LANDSAT/LE07/C02/T1_L2,8.0
FRA_PUE,2000-08-10,0.27658394781815415,LANDSAT/LE07/C02/T1_L2,7.0
FRA_PUE,2000-09-11,0.27589934561786505,LANDSAT/LE07/C02/T1_L2,1.0
FRA_PUE,2001-06-26,0.2859912778792845,LANDSAT/LE07/C02/T1_L2,9.0
FRA_PUE,2001-07-12,0.29080710043390195,LANDSAT/LE07/C02/T1_L2,4.0
FRA_PUE,2001-08-13,0.28386667376866176,LANDSAT/LE07/C02/T1_L2,1.0
FRA_PUE,2001-10-16,0.2548438864565662,LANDSAT/LE07/C02/T1_L2,1.0
FRA_PUE,2001-11-01,0.2553564395033803,LANDSAT/LE07/C02/T1_L2,2.0
FRA_PUE,2001-12-19,0.23767965412781228,LANDSAT/LE07/C02/T1_L2,6.0
FRA_PUE,2002-01-20,0.22853771634001144,LANDSAT/LE07/C02/T1_L2,14.0
FRA_PUE,2002-03-25,0.13579438897323426,LANDSAT/LE07/C02/T1_L2,17.0
FRA_PUE,2002-05-12,0.26554406279049014,LANDSAT/LE07/C02/T1_L2,12.0
FRA_PUE,2002-06-13,0.3072287083611154,LANDSAT/LE07/C02/T1_L2,12.0
FRA_PUE,2002-06-29,0.1547788476131998,LANDSAT/LE07/C02/T1_L2,10.0
FRA_PUE,2002-08-16,0.2920717221145942,LANDSAT/LE07/C02/T1_L2,1.0
FRA_PUE,2003-02-08,0.23831580426483936,LANDSAT/LE07/C02/T1_L2,1.0
FRA_PUE,2003-05-15,0.23638112076460435,LANDSAT/LE07/C02/T1_L2,10.0
FRA_PUE,2003-05-31,0.29519961220200946,LANDSAT/LE07/C02/T1_L2,7.0
FRA_PUE,2003-08-03,0.2756103005808909,LANDSAT/LE07/C02/T1_L2,14.0
FRA_PUE,2003-12-09,0.21559495614187713,LANDSAT/LE07/C02/T1_L2,6.0
FRA_PUE,2003-12-25,0.2108914791078657,LANDSAT/LE07/C02/T1_L2,7.0
FRA_PUE,2004-06-18,0.3117752332722332,LANDSAT/LE07/C02/T1_L2,0.0
FRA_PUE,2004-07-04,0.29492938938704305,LANDSAT/LE07/C02/T1_L2,0.0
FRA_PUE,2004-09-22,0.27580309812346077,LANDSAT/LE07/C02/T1_L2,3.0
FRA_PUE,2004-12-11,0.22588136229466732,LANDSAT/LE07/C02/T1_L2,9.0
FRA_PUE,2005-03-01,0.2522851952913532,LANDSAT/LE07/C02/T1_L2,16.0
FRA_PUE,2005-03-17,0.24891831756676094,LANDSAT/LE07/C02/T1_L2,4.0
FRA_PUE,2005-08-08,0.25589371652398685,LANDSAT/LE07/C02/T1_L2,0.0
FRA_PUE,2006-07-10,0.27441744623493153,LANDSAT/LE07/C02/T1_L2,0.0
FRA_PUE,2006-07-26,0.2653162027671921,LANDSAT/LE07/C02/T1_L2,2.0
FRA_PUE,2006-10-14,0.2587075030601616,LANDSAT/LE07/C02/T1_L2,0.0
FRA_PUE,2006-10-30,0.2515494956538869,LANDSAT/LE07/C02/T1_L2,0.0
FRA_PUE,2007-04-24,0.26547945406093226,LANDSAT/LE07/C02/T1_L2,2.0
FRA_PUE,2007-05-10,0.283589814675792,LANDSAT/LE07/C02/T1_L2,0.0
FRA_PUE,2007-09-15,0.28688846528178413,LANDSAT/LE07/C02/T1_L2,3.0
FRA_PUE,2007-11-02,0.26431870951346853,LANDSAT/LE07/C02/T1_L2,5.0
FRA_PUE,2007-11-18,0.25206559704732534,LANDSAT/LE07/C02/T1_L2,0.0
FRA_PUE,2007-12-20,0.2458838588533316,LANDSAT/LE07/C02/T1_L2,13.0
FRA_PUE,2008-02-22,0.23883287302833203,LANDSAT/LE07/C02/T1_L2,2.0
FRA_PUE,2008-04-26,0.2638491108525531,LANDSAT/LE07/C02/T1_L2,0.0
FRA_PUE,2008-06-29,0.30764506901445987,LANDSAT/LE07/C02/T1_L2,1.0
FRA_PUE,2008-07-15,0.3022168727142547,LANDSAT/LE07/C02/T1_L2,0.0
FRA_PUE,2008-09-01,0.2899536736917796,LANDSAT/LE07/C02/T1_L2,13.0
FRA_PUE,2008-10-03,0.2741863662153537,LANDSAT/LE07/C02/T1_L2,16.0
FRA_PUE,2008-12-22,0.24849956569223056,LANDSAT/LE07/C02/T1_L2,2.0
FRA_PUE,2009-02-24,0.2517246043352453,LANDSAT/LE07/C02/T1_L2,12.0
FRA_PUE,2009-03-12,0.2575573158517288,LANDSAT/LE07/C02/T1_L2,2.0
FRA_PUE,2009-08-19,0.2965037670373462,LANDSAT/LE07/C02/T1_L2,7.0
FRA_PUE,2010-01-26,0.2458987187978316,LANDSAT/LE07/C02/T1_L2,15.0
FRA_PUE,2010-03-15,0.24625419189901926,LANDSAT/LE07/C02/T1_L2,14.0
FRA_PUE,2010-06-03,0.290830695862822,LANDSAT/LE07/C02/T1_L2,1.0
FRA_PUE,2010-07-05,0.29377447679335694,LANDSAT/LE07/C02/T1_L2,2.0
FRA_PUE,2011-03-18,0.23818267285882913,LANDSAT/LE07/C02/T1_L2,18.0
FRA_PUE,2011-04-19,0.2638599858016845,LANDSAT/LE07/C02/T1_L2,16.0
FRA_PUE,2011-05-05,0.26777497324234817,LANDSAT/LE07/C02/T1_L2,2.0
FRA_PUE,2011-05-21,0.29646066649982944,LANDSAT/LE07/C02/T1_L2,4.0
FRA_PUE,2011-09-26,0.2742808042468919,LANDSAT/LE07/C02/T1_L2,0.0
FRA_PUE,2011-10-12,0.2666254010122572,LANDSAT/LE07/C02/T1_L2,0.0
MEX_COR_YP,2009-08-06,0.17464768548894072,LANDSAT/LT05/C02/T1_L2,17.0
MEX_COR_YP,2009-08-06,0.17506814233443013,LANDSAT/LT05/C02/T1_L2,11.0
MEX_COR_YP,2009-12-12,0.3088164718503418,LANDSAT/LT05/C02/T1_L2,5.0
MEX_COR_YP,2008-12-17,0.30700031197408395,LANDSAT/LE07/C02/T1_L2,15.0
MEX_COR_YP,2009-01-02,0.2977379464952482,LANDSAT/LE07/C02/T1_L2,10.0
MEX_COR_YP,2009-01-18,0.25217794076219063,LANDSAT/LE07/C02/T1_L2,6.0
MEX_COR_YP,2009-03-07,0.33629149233965705,LANDSAT/LE07/C02/T1_L2,7.0
MEX_COR_YP,2009-03-23,0.3502950206605082,LANDSAT/LE07/C02/T1_L2,10.0
MEX_COR_YP,2009-04-08,0.3454299010037908,LANDSAT/LE07/C02/T1_L2,3.0
MEX_COR_YP,2009-04-24,0.2853676399743354,LANDSAT/LE07/C02/T1_L2,16.0
MEX_COR_YP,2009-05-26,0.3679196931770745,LANDSAT/LE07/C02/T1_L2,13.0
MEX_COR_YP,2009-08-14,0.3207146008726211,LANDSAT/LE07/C02/T1_L2,14.0
MEX_COR_YP,2009-10-01,0.34117012523349466,LANDSAT/LE07/C02/T1_L2,12.0
MEX_COR_YP,2009-11-02,0.3391201739030535,LANDSAT/LE07/C02/T1_L2,10.0
MEX_COR_YP,2010-01-21,0.2960137067123467,LANDSAT/LE07/C02/T1_L2,9.0
MEX_COR_YP,2009-01-02,0.2971906311280129,LANDSAT/LE07/C02/T1_L2,0.0
MEX_COR_YP,2009-01-18,0.24925223557416717,LANDSAT/LE07/C02/T1_L2,3.0
MEX_COR_YP,2009-02-19,0.3128781491464772,LANDSAT/LE07/C02/T1_L2,2.0
MEX_COR_YP,2009-03-07,0.3336222842565992,LANDSAT/LE07/C02/T1_L2,0.0
MEX_COR_YP,2009-03-23,0.3491084554062883,LANDSAT/LE07/C02/T1_L2,0.0
MEX_COR_YP,2009-04-08,0.34441354740528257,LANDSAT/LE07/C02/T1_L2,5.0
MEX_COR_YP,2009-07-29,0.3640980267988946,LANDSAT/LE07/C02/T1_L2,1.0
MEX_COR_YP,2009-08-14,0.32033706908991216,LANDSAT/LE07/C02/T1_L2,6.0
MEX_COR_YP,2009-10-01,0.34328550980956046,LANDSAT/LE07/C02/T1_L2,2.0
MEX_COR_YP,2009-11-02,0.33874252600555343,LANDSAT/LE07/C02/T1_L2,9.0
MEX_COR_YP,2010-01-21,0.2974099033286194,LANDSAT/LE07/C02/T1_L2,0.0
MEX_COR_YP,2010-02-06,0.0185144461968231,LANDSAT/LE07/C02/T1_L2,13.0
MEX_COR_YP,2010-03-10,0.2485672927326539,LANDSAT/LE07/C02/T1_L2,2.0
MEX_COR_YP,2010-04-27,-0.2621609578170818,LANDSAT/LE07/C02/T1_L2,11.0
USA_PER_PER,2013-01-12,0.24786106948922806,LANDSAT/LE07/C02/T1_L2,17.0
USA_PER_PER,2013-04-02,0.26378327063517354,LANDSAT/LE07/C02/T1_L2,0.0
USA_PER_PER,2013-09-09,0.34372398243494623,LANDSAT/LE07/C02/T1_L2,18.0
USA_PER_PER,2013-10-11,0.30755438856631667,LANDSAT/LE07/C02/T1_L2,8.0
USA_PER_PER,2013-10-27,0.3112845515695368,LANDSAT/LE07/C02/T1_L2,12.0
USA_PER_PER,2013-11-28,0.3014387733998464,LANDSAT/LE07/C02/T1_L2,0.0
USA_PER_PER,2013-05-21,0.4012338501507806,LANDSAT/LC08/C02/T1_L2,5.66
USA_PER_PER,2013-04-10,0.3086991258762891,LANDSAT/LC08/C02/T1_L2,11.28
USA_PER_PER,2013-04-26,0.3655272969962012,LANDSAT/LC08/C02/T1_L2,0.04
USA_PER_PER,2013-05-28,0.3094160907855509,LANDSAT/LC08/C02/T1_L2,18.82
USA_PER_PER,2013-11-04,0.2935523625648328,LANDSAT/LC08/C02/T1_L2,7.07
CHN_YUN_YUN,2011-09-16,0.138544344996195,LANDSAT/LT05/C02/T1_L2,4.0
CHN_YUN_YUN,2010-12-09,0.1686803403757395,LANDSAT/LT05/C02/T1_L2,0.0
CHN_YUN_YUN,2011-08-06,0.16738684023391817,LANDSAT/LT05/C02/T1_L2,13.0
CHN_YUN_YUN,2010-10-30,0.16671813519257211,LANDSAT/LE07/C02/T1_L2,1.0
CHN_YUN_YUN,2010-12-17,0.1396471659938349,LANDSAT/LE07/C02/T1_L2,0.0
CHN_YUN_YUN,2011-04-24,0.14953704821232713,LANDSAT/LE07/C02/T1_L2,5.0
AUS_KAR,2008-09-13,0.07894475072793053,LANDSAT/LT05/C02/T1_L2,0.0
AUS_KAR,2008-04-23,0.09082810561102538,LANDSAT/LE07/C02/T1_L2,14.0
AUS_KAR,2008-05-09,0.09574345825777474,LANDSAT/LE07/C02/T1_L2,0.0
AUS_KAR,2008-05-25,0.09126489422459513,LANDSAT/LE07/C02/T1_L2,0.0
AUS_KAR,2008-06-26,0.0943118591549717,LANDSAT/LE07/C02/T1_L2,7.0
AUS_KAR,2008-07-12,0.051216748243930785,LANDSAT/LE07/C02/T1_L2,12.0
AUS_KAR,2008-07-28,0.08943573069378426,LANDSAT/LE07/C02/T1_L2,0.0
AUS_KAR,2008-08-13,0.08707215979935876,LANDSAT/LE07/C02/T1_L2,0.0
AUS_KAR,2008-09-14,0.0793403424422999,LANDSAT/LE07/C02/T1_L2,0.0
AUS_KAR,2008-09-30,0.07646682268342916,LANDSAT/LE07/C02/T1_L2,0.0
AUS_KAR,2008-05-16,0.09086232002094598,LANDSAT/LE07/C02/T1_L2,0.0
AUS_KAR,2008-06-01,0.08281093060548564,LANDSAT/LE07/C02/T1_L2,18.0
AUS_KAR,2008-06-17,0.09826041644270278,LANDSAT/LE07/C02/T1_L2,0.0
AUS_KAR,2008-07-03,0.09289829952686425,LANDSAT/LE07/C02/T1_L2,1.0
AUS_KAR,2008-07-19,0.08909822909745199,LANDSAT/LE07/C02/T1_L2,0.0
AUS_KAR,2008-08-20,0.08241393345254516,LANDSAT/LE07/C02/T1_L2,0.0
AUS_KAR,2008-09-21,0.07641056526806878,LANDSAT/LE07/C02/T1_L2,0.0
BRA_CAM,2011-04-14,0.2859886042346118,LANDSAT/LT05/C02/T1_L2,1.0
BRA_CAM,2011-08-04,0.21166572335581457,LANDSAT/LT05/C02/T1_L2,1.0
BRA_CAM,2011-09-05,0.22188756314193625,LANDSAT/LT05/C02/T1_L2,0.0
BRA_CAM,2011-09-21,0.228249555021481,LANDSAT/LT05/C02/T1_L2,12.0
BRA_CAM,2011-04-21,0.26676454802236893,LANDSAT/LT05/C02/T1_L2,2.0
BRA_CAM,2011-05-23,0.2431979409918529,LANDSAT/LT05/C02/T1_L2,1.0
BRA_CAM,2011-07-26,0.0639201758783035,LANDSAT/LT05/C02/T1_L2,7.0
BRA_CAM,2011-09-28,0.2105255536717363,LANDSAT/LT05/C02/T1_L2,14.0
BRA_CAM,2011-04-06,0.29229430774047405,LANDSAT/LE07/C02/T1_L2,16.0
BRA_CAM,2011-05-08,0.28638594686773733,LANDSAT/LE07/C02/T1_L2,12.0
BRA_CAM,2011-05-24,0.25784826547286865,LANDSAT/LE07/C02/T1_L2,16.0
BRA_CAM,2011-07-11,0.22032457319450388,LANDSAT/LE07/C02/T1_L2,0.0
BRA_CAM,2011-07-27,0.2261030218538715,LANDSAT/LE07/C02/T1_L2,9.0
BRA_CAM,2011-08-12,0.2164163259755604,LANDSAT/LE07/C02/T1_L2,15.0
BRA_CAM,2011-08-28,0.22271332823382312,LANDSAT/LE07/C02/T1_L2,0.0
BRA_CAM,2011-09-13,0.02970170491662915,LANDSAT/LE07/C02/T1_L2,7.0
BRA_CAM,2011-09-29,0.24128725192730763,LANDSAT/LE07/C02/T1_L2,14.0
BRA_CAM,2011-06-16,0.24069884334200686,LANDSAT/LE07/C02/T1_L2,8.0
BRA_CAM,2011-09-04,0.22358939017389937,LANDSAT/LE07/C02/T1_L2,0.0
BRA_CAM,2011-09-20,0.21557811645777067,LANDSAT/LE07/C02/T1_L2,6.0
BRA_SAN,2008-08-27,0.3430488255276942,LANDSAT/LT05/C02/T1_L2,18.0
BRA_SAN,2008-09-12,0.3302673713454575,LANDSAT/LT05/C02/T1_L2,7.0
BRA_SAN,2008-10-14,0.3283308945097616,LANDSAT/LT05/C02/T1_L2,5.0
BRA_SAN,2009-02-19,0.320146237265269,LANDSAT/LT05/C02/T1_L2,9.0
BRA_SAN,2009-05-26,0.3611015613946093,LANDSAT/LT05/C02/T1_L2,10.0
BRA_SAN,2009-08-30,0.3380916245409106,LANDSAT/LT05/C02/T1_L2,6.0
BRA_SAN,2008-07-18,0.3526339646595524,LANDSAT/LE07/C02/T1_L2,0.0
BRA_SAN,2008-08-19,0.35075312126780434,LANDSAT/LE07/C02/T1_L2,4.0
BRA_SAN,2008-09-04,0.34156145206406524,LANDSAT/LE07/C02/T1_L2,0.0
BRA_SAN,2008-12-09,0.35629445669692356,LANDSAT/LE07/C02/T1_L2,18.0
BRA_SAN,2009-05-18,0.38143184534169455,LANDSAT/LE07/C02/T1_L2,16.0
BRA_SAN,2009-09-07,0.35468744494173887,LANDSAT/LE07/C02/T1_L2,1.0
ZAF_SOU_SOU,2015-10-22,0.16739980444083352,LANDSAT/LE07/C02/T1_L2,18.0
ZAF_SOU_SOU,2016-01-10,0.22843344947830904,LANDSAT/LE07/C02/T1_L2,9.0
ZAF_SOU_SOU,2015-11-30,0.2313656174870773,LANDSAT/LE07/C02/T1_L2,5.0
ZAF_SOU_SOU,2015-12-16,-0.15938677115071126,LANDSAT/LE07/C02/T1_L2,16.0
ZAF_SOU_SOU,2016-01-17,0.21404092111446896,LANDSAT/LE07/C02/T1_L2,8.0
